date_time,measurement_number,temp_C,relative_hum_NaCl,relative_hum_Ice
2018-12-24 00:15:00,12030,-20.738,62.698,74.18
2018-12-24 00:30:00,12031,-20.642,62.429,73.85
2018-12-24 00:45:00,12032,-20.547,62.082,73.44
2018-12-24 01:00:00,12033,-20.356,61.83,73.06
2018-12-24 01:15:00,12034,-20.026,61.629,72.65
2018-12-24 01:30:00,12035,-19.561,61.452,72.17
2018-12-24 01:45:00,12036,-19.058,61.228,71.62
2018-12-24 02:00:00,12037,-18.12,60.763,70.54
2018-12-24 02:15:00,12038,-16.534,60.727,69.47
2018-12-24 02:30:00,12039,-15.506,60.456,68.53
2018-12-24 02:45:00,12040,-14.826,60.092,67.73
2018-12-24 03:00:00,12041,-14.042,59.013,66.14
2018-12-24 03:15:00,12042,-13.811,57.992,64.97
2018-12-24 03:30:00,12043,-13.315,56.762,63.42
2018-12-24 03:45:00,12044,-13.352,55.765,62.44
2018-12-24 04:00:00,12045,-12.676,55.239,61.48
2018-12-24 04:15:00,12046,-11.577,54.636,60.16
2018-12-24 04:30:00,12047,-11.469,53.955,59.41
2018-12-24 04:45:00,12048,-10.863,53.096,58.16
2018-12-24 05:00:00,12049,-10.546,52.158,57.01
2018-12-24 05:15:00,12050,-10.092,51.319,55.88
2018-12-24 05:30:00,12051,-10.092,50.523,55.08
2018-12-24 05:45:00,12052,-9.885,49.897,54.32
2018-12-24 06:00:00,12053,-9.954,49.373,53.84
2018-12-24 06:15:00,12054,-9.851,48.929,53.33
2018-12-24 06:30:00,12055,-9.989,48.508,53.00
2018-12-24 06:45:00,12056,-9.851,48.182,52.59
2018-12-24 07:00:00,12057,-10.197,48.048,52.68
2018-12-24 07:15:00,12058,-10.127,47.712,52.29
2018-12-24 07:30:00,12059,-10.162,47.621,52.23
2018-12-24 07:45:00,12060,-9.747,47.563,51.90
2018-12-24 08:00:00,12061,-10.162,47.506,52.11
2018-12-24 08:15:00,12062,-12.269,48.758,54.73
2018-12-24 08:30:00,12063,-13.277,49.522,56.15
2018-12-24 08:45:00,12064,-14.275,50.504,57.78
2018-12-24 09:00:00,12065,-15.064,51.059,58.85
2018-12-24 09:15:00,12066,-15.184,52.072,59.94
2018-12-24 09:30:00,12067,-14.589,53.08,60.56
2018-12-24 09:45:00,12068,-14.51,53.868,61.30
2018-12-24 10:00:00,12069,-15.144,53.575,61.42
2018-12-24 10:15:00,12070,-16.078,53.457,61.91
2018-12-24 10:30:00,12071,-16.037,53.739,62.16
2018-12-24 10:45:00,12072,-15.791,54.74,63.00
2018-12-24 11:00:00,12073,-15.75,55.185,63.42
2018-12-24 11:15:00,12074,-16.202,55.385,63.92
2018-12-24 11:30:00,12075,-16.66,55.338,64.17
2018-12-24 11:45:00,12076,-16.119,55.645,64.12
2018-12-24 12:00:00,12077,-15.345,55.962,63.94
2018-12-24 12:15:00,12078,-15.709,54.286,62.50
2018-12-24 12:30:00,12079,-16.492,53.116,61.84
2018-12-24 12:45:00,12080,-16.284,52.624,61.21
2018-12-24 13:00:00,12081,-15.587,53.754,61.89
2018-12-24 13:15:00,12082,-14.432,54.654,62.03
2018-12-24 13:30:00,12083,-15.385,53.952,61.95
2018-12-24 13:45:00,12084,-16.202,52.167,60.70
2018-12-24 14:00:00,12085,-17.424,51.648,60.97
2018-12-24 14:15:00,12086,-18.296,51.708,61.60
2018-12-24 14:30:00,12087,-18.877,52.361,62.63
2018-12-24 14:45:00,12088,-19.469,52.843,63.50
2018-12-24 15:00:00,12089,-19.886,53.023,63.95
2018-12-24 15:15:00,12090,-20.642,52.714,64.13
2018-12-24 15:30:00,12091,-21.766,52.294,64.44
2018-12-24 15:45:00,12092,-23.356,51.965,65.15
2018-12-24 16:00:00,12093,-24.214,51.643,65.38
2018-12-24 16:15:00,12094,-24.765,52.176,66.27
2018-12-24 16:30:00,12095,-24.433,53.194,67.08
2018-12-24 16:45:00,12096,-24.051,54.777,68.41
2018-12-24 17:00:00,12097,-23.674,55.929,69.32
2018-12-24 17:15:00,12098,-23.462,56.653,69.90
2018-12-24 17:30:00,12099,-23.515,56.803,70.09
2018-12-24 17:45:00,12100,-23.728,57.321,70.74
2018-12-24 18:00:00,12101,-23.943,57.652,71.21
2018-12-24 18:15:00,12102,-23.943,58.072,71.63
2018-12-24 18:30:00,12103,-24.105,58.881,72.55
2018-12-24 18:45:00,12104,-24.051,59.725,73.36
2018-12-24 19:00:00,12105,-24.105,60.727,74.40
2018-12-24 19:15:00,12106,-24.709,60.772,74.83
2018-12-24 19:30:00,12107,-25.384,59.77,74.27
2018-12-24 19:45:00,12108,-26.253,58.553,73.62
2018-12-24 20:00:00,12109,-27.031,57.638,73.21
2018-12-24 20:15:00,12110,-27.398,57.002,72.81
2018-12-24 20:30:00,12111,-27.708,56.74,72.75
2018-12-24 20:45:00,12112,-27.959,56.671,72.84
2018-12-24 21:00:00,12113,-28.213,56.524,72.86
2018-12-24 21:15:00,12114,-28.086,56.597,72.85
2018-12-24 21:30:00,12115,-27.959,56.853,73.03
2018-12-24 21:45:00,12116,-27.771,57.119,73.17
2018-12-24 22:00:00,12117,-27.771,57.223,73.27
2018-12-24 22:15:00,12118,-27.584,57.282,73.21
2018-12-24 22:30:00,12119,-27.398,57.314,73.12
2018-12-24 22:45:00,12120,-27.092,57.445,73.05
2018-12-24 23:00:00,12121,-26.609,57.659,72.95
2018-12-24 23:15:00,12122,-26.077,57.83,72.78
2018-12-24 23:30:00,12123,-25.327,58.04,72.50
2018-12-24 23:45:00,12124,-24.543,58.255,72.21
2018-12-25 00:00:00,12125,-23.568,58.636,71.96
2018-12-25 00:15:00,12126,-23.356,59.144,72.33
2018-12-25 00:30:00,12127,-22.781,59.508,72.32
2018-12-25 00:45:00,12128,-22.016,59.618,71.93
2018-12-25 01:00:00,12129,-21.125,59.592,71.32
2018-12-25 01:15:00,12130,-20.309,59.473,70.67
2018-12-25 01:30:00,12131,-19.515,59.136,69.82
2018-12-25 01:45:00,12132,-18.429,58.659,68.64
2018-12-25 02:00:00,12133,-17.04,57.959,67.04
2018-12-25 02:15:00,12134,-16.078,56.741,65.19
2018-12-25 02:30:00,12135,-15.425,55.265,63.29
2018-12-25 02:45:00,12136,-14.905,53.806,61.49
2018-12-25 03:00:00,12137,-14.236,52.495,59.75
2018-12-25 03:15:00,12138,-13.428,51.78,58.51
2018-12-25 03:30:00,12139,-14.042,50.931,58.06
2018-12-25 03:45:00,12140,-14.432,50.228,57.61
2018-12-25 04:00:00,12141,-14.353,50.043,57.37
2018-12-25 04:15:00,12142,-14.042,50.145,57.27
2018-12-25 04:30:00,12143,-13.849,50.117,57.12
2018-12-25 04:45:00,12144,-13.696,49.998,56.90
2018-12-25 05:00:00,12145,-13.466,49.665,56.42
2018-12-25 05:15:00,12146,-13.315,49.432,56.09
2018-12-25 05:30:00,12147,-12.9,49.18,55.57
2018-12-25 05:45:00,12148,-12.751,48.889,55.18
2018-12-25 06:00:00,12149,-12.454,48.561,54.66
2018-12-25 06:15:00,12150,-12.086,48.214,54.07
2018-12-25 06:30:00,12151,-11.94,47.949,53.71
2018-12-25 06:45:00,12152,-11.831,47.563,53.25
2018-12-25 07:00:00,12153,-11.867,47.3,53.01
2018-12-25 07:15:00,12154,-11.94,47.061,52.82
2018-12-25 07:30:00,12155,-12.049,46.903,52.73
2018-12-25 07:45:00,12156,-12.159,46.716,52.62
2018-12-25 08:00:00,12157,-12.38,46.456,52.50
2018-12-25 08:15:00,12158,-12.751,46.348,52.64
2018-12-25 08:30:00,12159,-13.05,46.451,52.93
2018-12-25 08:45:00,12160,-13.05,46.594,53.08
2018-12-25 09:00:00,12161,-13.013,46.657,53.12
2018-12-25 09:15:00,12162,-13.088,46.704,53.21
2018-12-25 09:30:00,12163,-12.975,46.605,53.04
2018-12-25 09:45:00,12164,-12.9,46.443,52.83
2018-12-25 10:00:00,12165,-12.825,46.338,52.67
2018-12-25 10:15:00,12166,-12.528,46.12,52.26
2018-12-25 10:30:00,12167,-12.159,45.853,51.76
2018-12-25 10:45:00,12168,-11.867,45.344,51.06
2018-12-25 11:00:00,12169,-11.147,45.004,50.25
2018-12-25 11:15:00,12170,-10.301,44.882,49.58
2018-12-25 11:30:00,12171,-9.782,44.484,48.84
2018-12-25 11:45:00,12172,-9.61,43.863,48.11
2018-12-25 12:00:00,12173,-9.202,43.475,47.46
2018-12-25 12:15:00,12174,-9.473,43.909,48.07
2018-12-25 12:30:00,12175,-9.269,44.666,48.69
2018-12-25 12:45:00,12176,-10.546,44.88,49.73
2018-12-25 13:00:00,12177,-11.903,44.268,50.00
2018-12-25 13:15:00,12178,-13.126,44.284,50.82
2018-12-25 13:30:00,12179,-14.314,44.043,51.35
2018-12-25 13:45:00,12180,-15.709,43.404,51.61
2018-12-25 14:00:00,12181,-17.04,42.689,51.77
2018-12-25 14:15:00,12182,-18.563,42.067,52.13
2018-12-25 14:30:00,12183,-20.026,41.627,52.64
2018-12-25 14:45:00,12184,-21.223,41.535,53.33
2018-12-25 15:00:00,12185,-22.218,41.723,54.16
2018-12-25 15:15:00,12186,-23.041,42.099,55.08
2018-12-25 15:30:00,12187,-23.198,43.204,56.28
2018-12-25 15:45:00,12188,-23.356,44.442,57.62
2018-12-25 16:00:00,12189,-23.462,44.957,58.21
2018-12-25 16:15:00,12190,-23.889,45.343,58.87
2018-12-25 16:30:00,12191,-25.045,45.13,59.41
2018-12-25 16:45:00,12192,-26.609,43.841,59.14
2018-12-25 17:00:00,12193,-28.149,42.78,59.08
2018-12-25 17:15:00,12194,-29.121,42.46,59.39
2018-12-25 17:30:00,12195,-29.655,42.748,60.02
2018-12-25 17:45:00,12196,-29.722,43.398,60.72
2018-12-25 18:00:00,12197,-29.79,44.237,61.60
2018-12-25 18:15:00,12198,-29.587,45.246,62.48
2018-12-25 18:30:00,12199,-29.453,46.324,63.47
2018-12-25 18:45:00,12200,-29.121,47.237,64.17
2018-12-25 19:00:00,12201,-29.253,48.161,65.18
2018-12-25 19:15:00,12202,-29.121,48.879,65.81
2018-12-25 19:30:00,12203,-28.469,49.459,65.96
2018-12-25 19:45:00,12204,-27.584,50.425,66.35
2018-12-25 20:00:00,12205,-27.092,51.383,66.99
2018-12-25 20:15:00,12206,-26.97,51.936,67.47
2018-12-25 20:30:00,12207,-26.97,51.963,67.49
2018-12-25 20:45:00,12208,-25.844,52.14,66.94
2018-12-25 21:00:00,12209,-23.621,52.355,65.71
2018-12-25 21:15:00,12210,-22.218,53.332,65.77
2018-12-25 21:30:00,12211,-22.067,53.976,66.32
2018-12-25 21:45:00,12212,-22.016,53.013,65.32
2018-12-25 22:00:00,12213,-21.866,52.387,64.60
2018-12-25 22:15:00,12214,-21.518,52.143,64.13
2018-12-25 22:30:00,12215,-20.547,52.021,63.38
2018-12-25 22:45:00,12216,-18.967,52.347,62.68
2018-12-25 23:00:00,12217,-17.77,52.477,62.03
2018-12-25 23:15:00,12218,-16.66,51.847,60.68
2018-12-25 23:30:00,12219,-14.12,52.178,59.36
2018-12-25 23:45:00,12220,-12.013,53.675,59.48
2018-12-26 00:00:00,12221,-10.969,51.388,56.52
2018-12-26 00:15:00,12222,-10.162,49.857,54.46
2018-12-26 00:30:00,12223,-12.123,45.627,51.51
2018-12-26 00:45:00,12224,-12.528,44.13,50.27
2018-12-26 01:00:00,12225,-12.049,43.64,49.47
2018-12-26 01:15:00,12226,-12.086,43.083,48.94
2018-12-26 01:30:00,12227,-11.577,43.962,49.49
2018-12-26 01:45:00,12228,-10.476,44.656,49.47
2018-12-26 02:00:00,12229,-8.331,43.996,47.41
2018-12-26 02:15:00,12230,-5.76,45.65,47.39
2018-12-26 02:30:00,12231,-3.896,48.044,48.58
2018-12-26 02:45:00,12232,-2.508,49.028,48.66
2018-12-26 03:00:00,12233,-1.356,48.006,46.89
2018-12-26 03:15:00,12234,0.218,49.198,47.06
2018-12-26 03:30:00,12235,1.615,50.666,47.62
2018-12-26 03:45:00,12236,2.797,53.286,49.47
2018-12-26 04:00:00,12237,3.538,55.07,50.77
2018-12-26 04:15:00,12238,3.827,54.704,50.22
2018-12-26 04:30:00,12239,2.584,50.388,46.71
2018-12-26 04:45:00,12240,-0.283,46.634,44.82
2018-12-26 05:00:00,12241,-2.334,44.37,43.89
2018-12-26 05:15:00,12242,-3.301,44.009,44.15
2018-12-26 05:30:00,12243,-5.605,42.383,44.03
2018-12-26 05:45:00,12244,-6.61,41.517,43.81
2018-12-26 06:00:00,12245,-7.09,41.221,43.83
2018-12-26 06:15:00,12246,-6.706,40.67,43.03
2018-12-26 06:30:00,12247,-7.187,39.986,42.66
2018-12-26 06:45:00,12248,-8.53,38.846,42.39
2018-12-26 07:00:00,12249,-7.348,38.018,40.79
2018-12-26 07:15:00,12250,-6.01,38.528,40.43
2018-12-26 07:30:00,12251,-7.738,37.403,40.43
2018-12-26 07:45:00,12252,-9.202,37.123,41.10
2018-12-26 08:00:00,12253,-10.792,37.458,42.47
2018-12-26 08:15:00,12254,-12.159,37.664,43.57
2018-12-26 08:30:00,12255,-13.734,38.197,45.12
2018-12-26 08:45:00,12256,-14.236,38.905,46.16
2018-12-26 09:00:00,12257,-14.549,39.602,47.06
2018-12-26 09:15:00,12258,-14.432,40.2,47.58
2018-12-26 09:30:00,12259,-14.984,40.863,48.60
2018-12-26 09:45:00,12260,-14.905,41.134,48.82
2018-12-26 10:00:00,12261,-14.51,41.444,48.88
2018-12-26 10:15:00,12262,-13.505,41.567,48.35
2018-12-26 10:30:00,12263,-13.505,42.091,48.87
2018-12-26 10:45:00,12264,-15.144,41.424,49.27
2018-12-26 11:00:00,12265,-16.367,41.622,50.26
2018-12-26 11:15:00,12266,-16.037,44.079,52.50
2018-12-26 11:30:00,12267,-15.832,45.761,54.05
2018-12-26 11:45:00,12268,-15.954,45.802,54.17
2018-12-26 12:00:00,12269,-16.202,45.512,54.04
2018-12-26 12:15:00,12270,-16.618,45.144,53.95
2018-12-26 12:30:00,12271,-17.467,44.519,53.87
2018-12-26 12:45:00,12272,-18.429,43.654,53.63
2018-12-26 13:00:00,12273,-19.839,42.477,53.37
2018-12-26 13:15:00,12274,-21.716,41.36,53.48
2018-12-26 13:30:00,12275,-23.728,40.516,53.94
2018-12-26 13:45:00,12276,-25.441,40.278,54.81
2018-12-26 14:00:00,12277,-26.789,40.449,55.86
2018-12-26 14:15:00,12278,-27.771,40.886,56.94
2018-12-26 14:30:00,12279,-28.598,41.421,58.01
2018-12-26 14:45:00,12280,-29.386,42.067,59.17
2018-12-26 15:00:00,12281,-29.995,42.649,60.15
2018-12-26 15:15:00,12282,-30.549,43.206,61.06
2018-12-26 15:30:00,12283,-31.045,43.713,61.89
2018-12-26 15:45:00,12284,-31.405,44.235,62.65
2018-12-26 16:00:00,12285,-31.92,44.653,63.40
2018-12-26 16:15:00,12286,-32.369,44.942,63.98
2018-12-26 16:30:00,12287,-32.674,45.169,64.41
2018-12-26 16:45:00,12288,-32.983,45.421,64.86
2018-12-26 17:00:00,12289,-33.139,45.641,65.18
2018-12-26 17:15:00,12290,-33.139,46.043,65.58
2018-12-26 17:30:00,12291,-33.061,46.535,66.02
2018-12-26 17:45:00,12292,-33.061,47.015,66.50
2018-12-26 18:00:00,12293,-33.139,47.43,66.97
2018-12-26 18:15:00,12294,-33.139,47.829,67.37
2018-12-26 18:30:00,12295,-33.061,48.159,67.65
2018-12-26 18:45:00,12296,-32.906,48.527,67.92
2018-12-26 19:00:00,12297,-32.674,49.117,68.36
2018-12-26 19:15:00,12298,-32.369,49.692,68.73
2018-12-26 19:30:00,12299,-32.143,50.281,69.17
2018-12-26 19:45:00,12300,-31.994,50.831,69.63
2018-12-26 20:00:00,12301,-31.772,51.339,69.99
2018-12-26 20:15:00,12302,-31.478,51.832,70.29
2018-12-26 20:30:00,12303,-31.045,52.268,70.45
2018-12-26 20:45:00,12304,-30.619,52.756,70.66
2018-12-26 21:00:00,12305,-30.34,53.142,70.86
2018-12-26 21:15:00,12306,-30.063,53.265,70.81
2018-12-26 21:30:00,12307,-29.79,53.205,70.57
2018-12-26 21:45:00,12308,-29.32,53.229,70.29
2018-12-26 22:00:00,12309,-28.727,53.299,69.97
2018-12-26 22:15:00,12310,-28.086,53.297,69.55
2018-12-26 22:30:00,12311,-27.584,53.273,69.20
2018-12-26 22:45:00,12312,-27.031,53.017,68.59
2018-12-26 23:00:00,12313,-26.431,52.768,67.95
2018-12-26 23:15:00,12314,-25.844,52.461,67.26
2018-12-26 23:30:00,12315,-24.932,52.123,66.33
2018-12-26 23:45:00,12316,-24.16,52.002,65.71
2018-12-27 00:00:00,12317,-23.25,51.603,64.72
2018-12-27 00:15:00,12318,-22.729,51.276,64.05
2018-12-27 00:30:00,12319,-22.117,50.716,63.09
2018-12-27 00:45:00,12320,-21.816,50.187,62.37
2018-12-27 01:00:00,12321,-21.716,49.764,61.88
2018-12-27 01:15:00,12322,-21.419,49.23,61.15
2018-12-27 01:30:00,12323,-19.979,48.75,59.74
2018-12-27 01:45:00,12324,-19.149,50.835,61.28
2018-12-27 02:00:00,12325,-17.901,53.937,63.57
2018-12-27 02:15:00,12326,-16.786,55.917,64.83
2018-12-27 02:30:00,12327,-15.954,57.413,65.78
2018-12-27 02:45:00,12328,-15.224,58.269,66.16
2018-12-27 03:00:00,12329,-14.392,58.546,65.90
2018-12-27 03:15:00,12330,-14.004,58.667,65.77
2018-12-27 03:30:00,12331,-13.277,58.954,65.58
2018-12-27 03:45:00,12332,-12.159,59.064,64.97
2018-12-27 04:00:00,12333,-10.511,58.659,63.49
2018-12-27 04:15:00,12334,-9.61,58.287,62.53
2018-12-27 04:30:00,12335,-9.303,57.507,61.55
2018-12-27 04:45:00,12336,-9.61,55.591,59.84
2018-12-27 05:00:00,12337,-10.058,53.529,58.07
2018-12-27 05:15:00,12338,-10.476,51.603,56.41
2018-12-27 05:30:00,12339,-11.005,49.822,54.98
2018-12-27 05:45:00,12340,-11.147,48.403,53.65
2018-12-27 06:00:00,12341,-10.616,47.501,52.40
2018-12-27 06:15:00,12342,-10.511,47.17,52.00
2018-12-27 06:30:00,12343,-10.162,46.727,51.33
2018-12-27 06:45:00,12344,-10.023,46.051,50.57
2018-12-27 07:00:00,12345,-9.851,45.261,49.66
2018-12-27 07:15:00,12346,-10.023,44.073,48.59
2018-12-27 07:30:00,12347,-9.782,43.431,47.79
2018-12-27 07:45:00,12348,-9.542,43.051,47.25
2018-12-27 08:00:00,12349,-9.989,42.467,46.96
2018-12-27 08:15:00,12350,-9.679,42.358,46.65
2018-12-27 08:30:00,12351,-9.303,42.64,46.69
2018-12-27 08:45:00,12352,-8.697,43.039,46.69
2018-12-27 09:00:00,12353,-8.497,42.828,46.35
2018-12-27 09:15:00,12354,-7.902,42.488,45.62
2018-12-27 09:30:00,12355,-6.61,42.706,45.00
2018-12-27 09:45:00,12356,-5.264,42.484,43.91
2018-12-27 10:00:00,12357,-4.046,43.051,43.68
2018-12-27 10:15:00,12358,-3.866,43.431,43.94
2018-12-27 10:30:00,12359,-6.01,41.857,43.76
2018-12-27 10:45:00,12360,-8.63,39.7,43.31
2018-12-27 11:00:00,12361,-9.747,39.006,43.34
2018-12-27 11:15:00,12362,-10.092,39.145,43.70
2018-12-27 11:30:00,12363,-10.863,39.945,45.01
2018-12-27 11:45:00,12364,-11.65,40.442,46.01
2018-12-27 12:00:00,12365,-12.123,40.622,46.50
2018-12-27 12:15:00,12366,-12.159,40.235,46.14
2018-12-27 12:30:00,12367,-10.092,41.748,46.31
2018-12-27 12:45:00,12368,-11.147,41.943,47.19
2018-12-27 13:00:00,12369,-12.9,40.968,47.35
2018-12-27 13:15:00,12370,-14.667,40.727,48.26
2018-12-27 13:30:00,12371,-14.042,41.297,48.42
2018-12-27 13:45:00,12372,-14.159,42.184,49.39
2018-12-27 14:00:00,12373,-14.275,42.518,49.80
2018-12-27 14:15:00,12374,-15.064,42.766,50.56
2018-12-27 14:30:00,12375,-15.791,42.847,51.11
2018-12-27 14:45:00,12376,-16.618,43.087,51.89
2018-12-27 15:00:00,12377,-17.338,43.281,52.55
2018-12-27 15:15:00,12378,-18.429,43.654,53.63
2018-12-27 15:30:00,12379,-19.149,44.156,54.60
2018-12-27 15:45:00,12380,-19.607,44.661,55.41
2018-12-27 16:00:00,12381,-20.026,45.253,56.27
2018-12-27 16:15:00,12382,-20.499,45.974,57.30
2018-12-27 16:30:00,12383,-20.98,46.69,58.33
2018-12-27 16:45:00,12384,-21.37,47.247,59.14
2018-12-27 17:00:00,12385,-22.117,47.64,60.02
2018-12-27 17:15:00,12386,-22.626,47.622,60.33
2018-12-27 17:30:00,12387,-22.989,47.598,60.54
2018-12-27 17:45:00,12388,-23.515,47.798,61.08
2018-12-27 18:00:00,12389,-24.214,48,61.74
2018-12-27 18:15:00,12390,-24.543,48.472,62.42
2018-12-27 18:30:00,12391,-23.997,49.098,62.70
2018-12-27 18:45:00,12392,-23.568,49.516,62.84
2018-12-27 19:00:00,12393,-23.674,49.227,62.62
2018-12-27 19:15:00,12394,-23.997,48.387,61.99
2018-12-27 19:30:00,12395,-24.543,47.979,61.93
2018-12-27 19:45:00,12396,-24.876,46.89,61.06
2018-12-27 20:00:00,12397,-26.729,45.971,61.34
2018-12-27 20:15:00,12398,-28.213,44.506,60.84
2018-12-27 20:30:00,12399,-29.121,43.698,60.63
2018-12-27 20:45:00,12400,-29.587,43.663,60.89
2018-12-27 21:00:00,12401,-29.722,44.082,61.40
2018-12-27 21:15:00,12402,-29.587,44.62,61.85
2018-12-27 21:30:00,12403,-29.187,45.383,62.35
2018-12-27 21:45:00,12404,-28.469,46.3,62.80
2018-12-27 22:00:00,12405,-27.646,47.504,63.47
2018-12-27 22:15:00,12406,-26.849,48.731,64.18
2018-12-27 22:30:00,12407,-26.019,49.639,64.55
2018-12-27 22:45:00,12408,-25.101,50.291,64.61
2018-12-27 23:00:00,12409,-24.16,50.624,64.33
2018-12-27 23:15:00,12410,-23.356,50.556,63.74
2018-12-27 23:30:00,12411,-22.422,50.37,62.94
2018-12-27 23:45:00,12412,-21.37,49.98,61.87
2018-12-28 00:00:00,12413,-20.404,49.186,60.45
2018-12-28 00:15:00,12414,-19.607,47.942,58.69
2018-12-28 00:30:00,12415,-18.607,47.02,57.11
2018-12-28 00:45:00,12416,-17.553,46.124,55.53
2018-12-28 01:00:00,12417,-16.451,44.853,53.55
2018-12-28 01:15:00,12418,-15.144,43.62,51.46
2018-12-28 01:30:00,12419,-13.581,42.198,49.03
2018-12-28 01:45:00,12420,-12.269,40.751,46.73
2018-12-28 02:00:00,12421,-10.371,39.528,44.27
2018-12-28 02:15:00,12422,-7.155,38.881,41.53
2018-12-28 02:30:00,12423,-5.295,39.091,40.53
2018-12-28 02:45:00,12424,-3.153,38.817,38.87
2018-12-28 03:00:00,12425,-3.538,35.598,35.90
2018-12-28 03:15:00,12426,-4.106,32.117,32.79
2018-12-28 03:30:00,12427,-4.834,29.687,30.83
2018-12-28 03:45:00,12428,-5.511,28.254,29.84
2018-12-28 04:00:00,12429,-6.706,27.279,29.64
2018-12-28 04:15:00,12430,-8.198,26.626,29.95
2018-12-28 04:30:00,12431,-9.747,26.531,30.87
2018-12-28 04:45:00,12432,-10.898,26.809,31.89
2018-12-28 05:00:00,12433,-11.831,27.411,33.10
2018-12-28 05:15:00,12434,-12.306,28.17,34.17
2018-12-28 05:30:00,12435,-12.602,29.032,35.22
2018-12-28 05:45:00,12436,-11.903,29.797,35.53
2018-12-28 06:00:00,12437,-11.613,30.251,35.80
2018-12-28 06:15:00,12438,-11.94,30.435,36.20
2018-12-28 06:30:00,12439,-12.086,30.513,36.37
2018-12-28 06:45:00,12440,-12.528,30.837,36.98
2018-12-28 07:00:00,12441,-12.825,31.265,37.60
2018-12-28 07:15:00,12442,-12.863,31.776,38.14
2018-12-28 07:30:00,12443,-13.013,32.305,38.76
2018-12-28 07:45:00,12444,-12.863,32.682,39.04
2018-12-28 08:00:00,12445,-12.38,33.122,39.17
2018-12-28 08:15:00,12446,-12.233,33.227,39.18
2018-12-28 08:30:00,12447,-12.086,33.181,39.04
2018-12-28 08:45:00,12448,-12.086,33.121,38.98
2018-12-28 09:00:00,12449,-12.269,33.072,39.05
2018-12-28 09:15:00,12450,-12.269,33.223,39.20
2018-12-28 09:30:00,12451,-12.013,33.339,39.15
2018-12-28 09:45:00,12452,-11.94,33.256,39.02
2018-12-28 10:00:00,12453,-11.758,33.153,38.80
2018-12-28 10:15:00,12454,-11.005,32.985,38.14
2018-12-28 10:30:00,12455,-10.301,32.447,37.14
2018-12-28 10:45:00,12456,-10.092,31.492,36.05
2018-12-28 11:00:00,12457,-10.301,30.494,35.19
2018-12-28 11:15:00,12458,-10.406,29.81,34.57
2018-12-28 11:30:00,12459,-10.651,29.266,34.19
2018-12-28 11:45:00,12460,-11.577,28.632,34.16
2018-12-28 12:00:00,12461,-12.825,28.064,34.40
2018-12-28 12:15:00,12462,-14.275,27.756,35.03
2018-12-28 12:30:00,12463,-15.791,27.87,36.13
2018-12-28 12:45:00,12464,-16.955,28.194,37.21
2018-12-28 13:00:00,12465,-18.032,28.643,38.36
2018-12-28 13:15:00,12466,-18.967,29.161,39.49
2018-12-28 13:30:00,12467,-19.886,29.646,40.57
2018-12-28 13:45:00,12468,-20.738,30.073,41.55
2018-12-28 14:00:00,12469,-21.419,30.514,42.44
2018-12-28 14:15:00,12470,-22.218,30.94,43.38
2018-12-28 14:30:00,12471,-22.833,31.47,44.31
2018-12-28 14:45:00,12472,-23.462,32.053,45.30
2018-12-28 15:00:00,12473,-24.323,32.522,46.33
2018-12-28 15:15:00,12474,-24.988,33.065,47.31
2018-12-28 15:30:00,12475,-25.498,33.766,48.34
2018-12-28 15:45:00,12476,-25.902,34.53,49.37
2018-12-28 16:00:00,12477,-26.371,35.226,50.37
2018-12-28 16:15:00,12478,-26.253,36.098,51.16
2018-12-28 16:30:00,12479,-26.312,37.714,52.82
2018-12-28 16:45:00,12480,-26.019,39.333,54.25
2018-12-28 17:00:00,12481,-25.157,41.129,55.48
2018-12-28 17:15:00,12482,-24.323,42.777,56.59
2018-12-28 17:30:00,12483,-23.781,43.855,57.31
2018-12-28 17:45:00,12484,-23.568,44.023,57.34
2018-12-28 18:00:00,12485,-23.568,43.52,56.84
2018-12-28 18:15:00,12486,-23.409,43.288,56.50
2018-12-28 18:30:00,12487,-23.198,43.26,56.34
2018-12-28 18:45:00,12488,-22.833,43.223,56.06
2018-12-28 19:00:00,12489,-22.371,43.255,55.80
2018-12-28 19:15:00,12490,-21.716,43.143,55.26
